"Site Name","Creative Name","Custom Action","Custom Category","Custom Label","Media Custom event count","Media Custom value"
"Subway Surfers Android","SC_US_And_D2V4E_Lyft_FV_30Sep","track_touch","NULL","app_conf3,1013,,,0,bs,5_6s,M246 330 l-1 -2 l-9 1 l-9 1 l-13 2 l-12 2 l-18 3 l-18 5 l-23 5 l-30 11 l-23 9 l-3 1",1,1
"Subway Surfers Android","SC_US_And_D2V4E_Lyft_FV_30Sep","track_touch","NULL","app_conf3,1013,,,0,bs,4_5s,M196 387 l-8 -11 l-27 -17 l-34 -12 l-35 -8 l-29 -7 l-18 -4 l-15 -6 l-8 -3 l-4 -1 h-1",1,1
"Subway Surfers Android","SC_US_And_D2V4E_Lyft_FV_30Sep","track_touch","NULL","app_conf3,1013,,,0,bs,8_12s,M133 9 l191 608 v0 v0 v0 v0 v0 v0 v0 v0 l-189 -608 h-1 h-2 h-3 l-2 1 l1 1 l3 2 l4 5",1,1
"Subway Surfers Android","SC_US_And_D2V4E_Lyft_FV_30Sep","track_touch","NULL","app_conf3,1013,,,0,bs,12+s,M336 620 l-1 -1 l-1 -1 l-1 -1 v-1 l-1 -2 l-1 -2 v-1 v-1 v0 l-6 2 l-18 6 l-21 5 l-13 1",1,1
"Subway Surfers Android","SC_US_And_D2V4E_Lyft_FV_30Sep","track_touch","NULL","app_conf3,1013,,,0,bs,12+s,M188 331 l-14 9 l-2 1 l-1 1 l-2 1 l-9 7 l-26 19 l-8 5 l-10 7 l-11 7 l-10 7 l-6 3 l-3 4",1,1
"Subway Surfers Android","SC_US_And_D2V4E_Lyft_FV_30Sep","track_touch","NULL","app_conf3,1013,,,0,bs,5_6s,M230 632 v0 v0 h-1 v0 h-1 h-1 h-1 h-1 h-1 h-1 v0 h-1 v0 h-1 v0 h-1 v0 h-1 h-3 h-4 h-2 v0",1,1
"Subway Surfers Android","SC_US_And_D2V4E_Lyft_FV_30Sep","track_touch","NULL","app_conf3,1013,,,0,bs,5_6s,M5 88 v0 v0 v0 l2 -2 v-1 l1 -1 l-1 -3 l-1 -4 l-1 -2 v-2 l1 -4 h1 h1 h1 v0 v0 v0 l-1 2 v1",1,1
"Subway Surfers Android","SC_US_And_D2V4E_Lyft_FV_30Sep","track_touch","NULL","app_conf3,1013,,,0,bs,6_7s,M154 419 h14 l7 -1 l9 -4 l13 -6 l14 -7 l17 -4 l19 -4 l17 -9 l21 -10 l31 -10 l16 -7 l18 -8",1,1
"Subway Surfers Android","SC_US_And_D2V4E_Lyft_FV_30Sep","track_touch","NULL","app_conf3,1013,,,0,bs,6_7s,M234 211 l-11 6 l-12 5 l-12 6 l-16 10 l-22 15 l-28 20 l-25 18 l-22 15 l-14 9 l-11 5 l-3 2",1,1
"Subway Surfers Android","SC_US_And_D2V4E_Lyft_FV_30Sep","track_touch","NULL","app_conf3,1013,,,0,bs,12+s,M174 380 l-16 -4 h-6 h-9 h-10 l-10 1 l-11 3 l-10 3 l-11 5 l-9 5 l-8 5 l-6 6 l-4 6 l-4 5 v2",1,1
"Subway Surfers Android","SC_US_And_D2V4E_Lyft_FV_30Sep","track_touch","NULL","app_conf3,1013,,,0,bs,1_2s,M214 342 l10 -34 l3 -11 l3 -8 l3 -11 l3 -9 l3 -9 l2 -7 l1 -6 l1 -4 l1 -2 v-2 v-1 v0 v-1 v0",1,1
"Subway Surfers Android","SC_US_And_D2V4E_Lyft_FV_30Sep","track_touch","NULL","app_conf3,1013,,,0,xs,2_3s,M299 198 l-14 26 l-6 21 l-8 25 l-7 21 l-7 32 l-4 23 l-4 31 l-2 15 l-1 24 v17 v9 l9 13 l1 5",1,1
"Subway Surfers Android","SC_US_And_D2V4E_Lyft_FV_30Sep","track_touch","NULL","app_conf3,1013,,,0,bs,6_7s,M130 429 l16 -3 l14 -3 l17 -3 l20 -3 l20 -3 l21 -5 l22 -4 l19 -6 l19 -6 l16 -5 l16 -4 l5 -2",1,1
"Subway Surfers Android","SC_US_And_D2V4E_Lyft_FV_30Sep","track_touch","NULL","app_conf3,1013,,,0,bs,12+s,M209 443 l11 -1 h4 l6 -2 l8 -2 l10 -2 l12 -2 l11 -3 l13 -3 l16 -4 l16 -3 l17 -1 l14 -2 l8 -3",1,1
"Subway Surfers Android","SC_US_And_D2V4E_Lyft_FV_30Sep","track_touch","NULL","app_conf3,1013,,,0,bs,1_2s,M81 143 l-79 129 v0 l-1 -18 v0 v-5 v0 v1 v0 v3 v0 v1 v0 v0 v0 v-2 v0 v-3 v0 v-6 v0 l-1 -2 v0",1,1
"Subway Surfers Android","SC_US_And_D2V4E_Lyft_FV_30Sep","track_touch","NULL","app_conf3,1013,,,0,bs,2_3s,M311 84 v0 v0 v0 l-2 -1 h-2 l-1 -1 l-1 -1 v-1 l1 -1 v-1 v-1 h1 h1 h1 l1 1 l1 1 l1 1 v1 v0 v-1",1,1
"Subway Surfers Android","SC_US_And_D2V4E_Lyft_FV_30Sep","track_touch","NULL","app_conf3,1013,,,0,bs,12+s,M219 413 l-10 -8 l-1 -2 l-1 -1 v-1 h-1 v-1 v0 v-1 v0 v1 l1 2 l1 2 l2 1 l1 1 l3 2 v0 h1 v1 h1 v0",1,1
"Subway Surfers Android","SC_US_And_D2V4E_Lyft_FV_30Sep","track_touch","NULL","app_conf3,1013,,,0,bs,4_5s,M293 56 l-1 2 h-2 v0 l-1 1 l1 1 h-2 l-1 1 l1 1 h-2 v1 v1 v0 h-2 l1 1 l-1 1 v0 l-1 1 l1 1 h-1 v0",1,1
"Subway Surfers Android","SC_US_And_D2V4E_Lyft_FV_30Sep","track_touch","NULL","app_conf3,1013,,,0,bs,3_4s,M304 84",1,1
"Subway Surfers Android","SC_US_And_D2V4E_Lyft_FV_30Sep","track_touch","NULL","app_conf3,1013,,,0,bs,3_4s,M305 51",1,1
"Subway Surfers Android","SC_US_And_D2V4E_Lyft_FV_30Sep","track_touch","NULL","app_conf3,1013,,,0,bs,3_4s,M305 65",3,3
"Subway Surfers Android","SC_US_And_D2V4E_Lyft_FV_30Sep","track_touch","NULL","app_conf3,1013,,,0,bs,3_4s,M305 74",2,2
"Subway Surfers Android","SC_US_And_D2V4E_Lyft_FV_30Sep","track_touch","NULL","app_conf3,1013,,,0,bs,3_4s,M305 79",2,2
"Subway Surfers Android","SC_US_And_D2V4E_Lyft_FV_30Sep","track_touch","NULL","app_conf3,1013,,,0,bs,3_4s,M306 50",1,1
"Subway Surfers Android","SC_US_And_D2V4E_Lyft_FV_30Sep","track_touch","NULL","app_conf3,1013,,,0,bs,3_4s,M306 55",1,1
"Subway Surfers Android","SC_US_And_D2V4E_Lyft_FV_30Sep","track_touch","NULL","app_conf3,1013,,,0,bs,3_4s,M306 64",1,1
"Subway Surfers Android","SC_US_And_D2V4E_Lyft_FV_30Sep","track_touch","NULL","app_conf3,1013,,,0,bs,3_4s,M306 69",6,6
"Subway Surfers Android","SC_US_And_D2V4E_Lyft_FV_30Sep","track_touch","NULL","app_conf3,1013,,,0,bs,3_4s,M306 73",1,1
"Subway Surfers Android","SC_US_And_D2V4E_Lyft_FV_30Sep","track_touch","NULL","app_conf3,1013,,,0,bs,3_4s,M306 78",1,1
"Subway Surfers Android","SC_US_And_D2V4E_Lyft_FV_30Sep","track_touch","NULL","app_conf3,1013,,,0,bs,3_4s,M306 82",1,1
"Subway Surfers Android","SC_US_And_D2V4E_Lyft_FV_30Sep","track_touch","NULL","app_conf3,1013,,,0,bs,3_4s,M306 87",1,1
"Subway Surfers Android","SC_US_And_D2V4E_Lyft_FV_30Sep","track_touch","NULL","app_conf3,1013,,,0,bs,3_4s,M307 68",5,5
"Subway Surfers Android","SC_US_And_D2V4E_Lyft_FV_30Sep","track_touch","NULL","app_conf3,1013,,,0,bs,3_4s,M307 72",3,3
"Subway Surfers Android","SC_US_And_D2V4E_Lyft_FV_30Sep","track_touch","NULL","app_conf3,1013,,,0,bs,3_4s,M307 81",1,1
"Subway Surfers Android","SC_US_And_D2V4E_Lyft_FV_30Sep","track_touch","NULL","app_conf3,1013,,,0,bs,3_4s,M308 62",1,1
"Subway Surfers Android","SC_US_And_D2V4E_Lyft_FV_30Sep","track_touch","NULL","app_conf3,1013,,,0,bs,3_4s,M308 67",1,1
"Subway Surfers Android","SC_US_And_D2V4E_Lyft_FV_30Sep","track_touch","NULL","app_conf3,1013,,,0,bs,3_4s,M308 71",5,5
"Subway Surfers Android","SC_US_And_D2V4E_Lyft_FV_30Sep","track_touch","NULL","app_conf3,1013,,,0,bs,3_4s,M308 76",3,3
"Subway Surfers Android","SC_US_And_D2V4E_Lyft_FV_30Sep","track_touch","NULL","app_conf3,1013,,,0,bs,3_4s,M308 80",1,1
"Subway Surfers Android","SC_US_And_D2V4E_Lyft_FV_30Sep","track_touch","NULL","app_conf3,1013,,,0,bs,3_4s,M309 57",2,2
"Subway Surfers Android","SC_US_And_D2V4E_Lyft_FV_30Sep","track_touch","NULL","app_conf3,1013,,,0,bs,3_4s,M309 66",1,1
"Subway Surfers Android","SC_US_And_D2V4E_Lyft_FV_30Sep","track_touch","NULL","app_conf3,1013,,,0,bs,3_4s,M309 70",7,7
"Subway Surfers Android","SC_US_And_D2V4E_Lyft_FV_30Sep","track_touch","NULL","app_conf3,1013,,,0,bs,3_4s,M309 75",3,3
"Subway Surfers Android","SC_US_And_D2V4E_Lyft_FV_30Sep","track_touch","NULL","app_conf3,1013,,,0,bs,3_4s,M309 89",1,1
"Subway Surfers Android","SC_US_And_D2V4E_Lyft_FV_30Sep","track_touch","NULL","app_conf3,1013,,,0,bs,3_4s,M310 64",6,6
"Subway Surfers Android","SC_US_And_D2V4E_Lyft_FV_30Sep","track_touch","NULL","app_conf3,1013,,,0,bs,3_4s,M310 69",2,2
"Subway Surfers Android","SC_US_And_D2V4E_Lyft_FV_30Sep","track_touch","NULL","app_conf3,1013,,,0,bs,3_4s,M310 73",1,1
"Subway Surfers Android","SC_US_And_D2V4E_Lyft_FV_30Sep","track_touch","NULL","app_conf3,1013,,,0,bs,3_4s,M310 78",2,2
"Subway Surfers Android","SC_US_And_D2V4E_Lyft_FV_30Sep","track_touch","NULL","app_conf3,1013,,,0,bs,3_4s,M310 82",1,1
"Subway Surfers Android","SC_US_And_D2V4E_Lyft_FV_30Sep","track_touch","NULL","app_conf3,1013,,,0,bs,3_4s,M311 59",1,1
"Subway Surfers Android","SC_US_And_D2V4E_Lyft_FV_30Sep","track_touch","NULL","app_conf3,1013,,,0,bs,3_4s,M311 68",6,6
"Subway Surfers Android","SC_US_And_D2V4E_Lyft_FV_30Sep","track_touch","NULL","app_conf3,1013,,,0,bs,3_4s,M311 72",1,1
"Subway Surfers Android","SC_US_And_D2V4E_Lyft_FV_30Sep","track_touch","NULL","app_conf3,1013,,,0,bs,3_4s,M311 77",1,1
"Subway Surfers Android","SC_US_And_D2V4E_Lyft_FV_30Sep","track_touch","NULL","app_conf3,1013,,,0,bs,3_4s,M311 90",1,1
"Subway Surfers Android","SC_US_And_D2V4E_Lyft_FV_30Sep","track_touch","NULL","app_conf3,1013,,,0,bs,3_4s,M312 62",1,1
"Subway Surfers Android","SC_US_And_D2V4E_Lyft_FV_30Sep","track_touch","NULL","app_conf3,1013,,,0,bs,3_4s,M312 67",2,2